client_id,Delinquent90
75131,0.02666666666666667
75132,0.32
75133,0.0
75134,0.24666666666666667
75135,0.043333333333333335
75136,0.17
75137,0.0033333333333333335
75138,0.006666666666666667
75139,0.09666666666666666
75140,0.006666666666666667
75141,0.016666666666666666
75142,0.06666666666666667
75143,0.016666666666666666
75144,0.08666666666666667
75145,0.42333333333333334
75146,0.10333333333333333
75147,0.0
75148,0.09333333333333334
75149,0.023333333333333334
75150,0.34
75151,0.006666666666666667
75152,0.14333333333333334
75153,0.03333333333333333
75154,0.0
75155,0.0033333333333333335
75156,0.006666666666666667
75157,0.0
75158,0.016666666666666666
75159,0.023333333333333334
75160,0.04
75161,0.006666666666666667
75162,0.28
75163,0.016666666666666666
75164,0.016666666666666666
75165,0.0
75166,0.03666666666666667
75167,0.08333333333333333
75168,0.013333333333333334
75169,0.056666666666666664
75170,0.10333333333333333
75171,0.02
75172,0.04666666666666667
75173,0.0033333333333333335
75174,0.0
75175,0.013333333333333334
75176,0.043333333333333335
75177,0.0
75178,0.0033333333333333335
75179,0.043333333333333335
75180,0.0
75181,0.06
75182,0.08666666666666667
75183,0.0033333333333333335
75184,0.37333333333333335
75185,0.03333333333333333
75186,0.056666666666666664
75187,0.0033333333333333335
75188,0.03333333333333333
75189,0.0
75190,0.10666666666666667
75191,0.04
75192,0.06
75193,0.013333333333333334
75194,0.34
75195,0.0033333333333333335
75196,0.09333333333333334
75197,0.05
75198,0.17
75199,0.04666666666666667
75200,0.03333333333333333
75201,0.38
75202,0.09
75203,0.0033333333333333335
75204,0.04
75205,0.016666666666666666
75206,0.016666666666666666
75207,0.23
75208,0.02
75209,0.016666666666666666
75210,0.006666666666666667
75211,0.07
75212,0.12666666666666668
75213,0.08
75214,0.13666666666666666
75215,0.02
75216,0.023333333333333334
75217,0.19666666666666666
75218,0.023333333333333334
75219,0.06
75220,0.01
75221,0.02666666666666667
75222,0.013333333333333334
75223,0.02
75224,0.07666666666666666
75225,0.016666666666666666
75226,0.0
75227,0.0033333333333333335
75228,0.06333333333333334
75229,0.11
75230,0.05333333333333334
75231,0.013333333333333334
75232,0.14333333333333334
75233,0.0
75234,0.06666666666666667
75235,0.0
75236,0.02666666666666667
75237,0.10333333333333333
75238,0.05
75239,0.0033333333333333335
75240,0.0033333333333333335
75241,0.006666666666666667
75242,0.26
75243,0.006666666666666667
75244,0.0033333333333333335
75245,0.13333333333333333
75246,0.016666666666666666
75247,0.0
75248,0.016666666666666666
75249,0.013333333333333334
75250,0.08666666666666667
75251,0.0033333333333333335
75252,0.02666666666666667
75253,0.0033333333333333335
75254,0.023333333333333334
75255,0.0
75256,0.0033333333333333335
75257,0.16666666666666666
75258,0.02666666666666667
75259,0.18
75260,0.11
75261,0.02666666666666667
75262,0.03
75263,0.0033333333333333335
75264,0.02
75265,0.006666666666666667
75266,0.0033333333333333335
75267,0.02
75268,0.006666666666666667
75269,0.0
75270,0.03333333333333333
75271,0.03333333333333333
75272,0.32
75273,0.0
75274,0.11666666666666667
75275,0.02666666666666667
75276,0.05333333333333334
75277,0.0
75278,0.043333333333333335
75279,0.006666666666666667
75280,0.006666666666666667
75281,0.05333333333333334
75282,0.0
75283,0.016666666666666666
75284,0.023333333333333334
75285,0.0
75286,0.006666666666666667
75287,0.10666666666666667
75288,0.07333333333333333
75289,0.02
75290,0.0033333333333333335
75291,0.0
75292,0.043333333333333335
75293,0.3
75294,0.016666666666666666
75295,0.06333333333333334
75296,0.0
75297,0.0
75298,0.0
75299,0.02
75300,0.07
75301,0.5433333333333333
75302,0.05
75303,0.006666666666666667
75304,0.24666666666666667
75305,0.0
75306,0.006666666666666667
75307,0.04666666666666667
75308,0.0
75309,0.03666666666666667
75310,0.016666666666666666
75311,0.11333333333333333
75312,0.0033333333333333335
75313,0.19333333333333333
75314,0.0
75315,0.0
75316,0.03333333333333333
75317,0.02666666666666667
75318,0.19333333333333333
75319,0.016666666666666666
75320,0.27
75321,0.03
75322,0.023333333333333334
75323,0.04666666666666667
75324,0.0
75325,0.32
75326,0.05333333333333334
75327,0.19666666666666666
75328,0.06
75329,0.043333333333333335
75330,0.0033333333333333335
75331,0.006666666666666667
75332,0.006666666666666667
75333,0.13333333333333333
75334,0.0033333333333333335
75335,0.14
75336,0.016666666666666666
75337,0.15333333333333332
75338,0.0033333333333333335
75339,0.043333333333333335
75340,0.03666666666666667
75341,0.01
75342,0.0
75343,0.04666666666666667
75344,0.1
75345,0.013333333333333334
75346,0.08
75347,0.06666666666666667
75348,0.013333333333333334
75349,0.04
75350,0.0
75351,0.0033333333333333335
75352,0.043333333333333335
75353,0.0033333333333333335
75354,0.2966666666666667
75355,0.0033333333333333335
75356,0.20666666666666667
75357,0.11
75358,0.0033333333333333335
75359,0.013333333333333334
75360,0.0033333333333333335
75361,0.25
75362,0.03
75363,0.0
75364,0.023333333333333334
75365,0.013333333333333334
75366,0.0
75367,0.006666666666666667
75368,0.016666666666666666
75369,0.22333333333333333
75370,0.0033333333333333335
75371,0.013333333333333334
75372,0.01
75373,0.27
75374,0.04
75375,0.02666666666666667
75376,0.0
75377,0.07333333333333333
75378,0.006666666666666667
75379,0.03666666666666667
75380,0.0
75381,0.02
75382,0.10333333333333333
75383,0.22333333333333333
75384,0.01
75385,0.03
75386,0.02666666666666667
75387,0.18333333333333332
75388,0.0
75389,0.056666666666666664
75390,0.0
75391,0.06
75392,0.0
75393,0.03
75394,0.03
75395,0.11
75396,0.17333333333333334
75397,0.0
75398,0.0033333333333333335
75399,0.043333333333333335
75400,0.6366666666666667
75401,0.0
75402,0.0033333333333333335
75403,0.02
75404,0.24
75405,0.22
75406,0.03333333333333333
75407,0.07666666666666666
75408,0.043333333333333335
75409,0.02
75410,0.17666666666666667
75411,0.06666666666666667
75412,0.016666666666666666
75413,0.03
75414,0.11333333333333333
75415,0.09666666666666666
75416,0.02666666666666667
75417,0.06
75418,0.06333333333333334
75419,0.006666666666666667
75420,0.06666666666666667
75421,0.0033333333333333335
75422,0.0033333333333333335
75423,0.09333333333333334
75424,0.006666666666666667
75425,0.07333333333333333
75426,0.043333333333333335
75427,0.4
75428,0.016666666666666666
75429,0.01
75430,0.1
75431,0.03666666666666667
75432,0.023333333333333334
75433,0.01
75434,0.13
75435,0.0033333333333333335
75436,0.03666666666666667
75437,0.0033333333333333335
75438,0.10666666666666667
75439,0.0033333333333333335
75440,0.0033333333333333335
75441,0.006666666666666667
75442,0.0033333333333333335
75443,0.056666666666666664
75444,0.016666666666666666
75445,0.03333333333333333
75446,0.006666666666666667
75447,0.6933333333333334
75448,0.006666666666666667
75449,0.09333333333333334
75450,0.10333333333333333
75451,0.02
75452,0.016666666666666666
75453,0.0
75454,0.04666666666666667
75455,0.013333333333333334
75456,0.10333333333333333
75457,0.07333333333333333
75458,0.023333333333333334
75459,0.05
75460,0.006666666666666667
75461,0.03666666666666667
75462,0.016666666666666666
75463,0.06333333333333334
75464,0.41
75465,0.0
75466,0.42
75467,0.023333333333333334
75468,0.0033333333333333335
75469,0.06
75470,0.0033333333333333335
75471,0.013333333333333334
75472,0.03
75473,0.06333333333333334
75474,0.01
75475,0.006666666666666667
75476,0.01
75477,0.006666666666666667
75478,0.023333333333333334
75479,0.03666666666666667
75480,0.27
75481,0.01
75482,0.0033333333333333335
75483,0.006666666666666667
75484,0.11333333333333333
75485,0.04
75486,0.03666666666666667
75487,0.01
75488,0.05
75489,0.47333333333333333
75490,0.006666666666666667
75491,0.0
75492,0.0033333333333333335
75493,0.04
75494,0.12666666666666668
75495,0.0033333333333333335
75496,0.02
75497,0.016666666666666666
75498,0.09666666666666666
75499,0.02
75500,0.16666666666666666
75501,0.01
75502,0.05
75503,0.03333333333333333
75504,0.12666666666666668
75505,0.0033333333333333335
75506,0.006666666666666667
75507,0.016666666666666666
75508,0.0
75509,0.16
75510,0.2833333333333333
75511,0.27
75512,0.09666666666666666
75513,0.05
75514,0.02
75515,0.09666666666666666
75516,0.043333333333333335
75517,0.05333333333333334
75518,0.02666666666666667
75519,0.01
75520,0.4
75521,0.0
75522,0.2
75523,0.0
75524,0.0033333333333333335
75525,0.12
75526,0.2
75527,0.016666666666666666
75528,0.08666666666666667
75529,0.02
75530,0.05
75531,0.01
75532,0.07666666666666666
75533,0.16
75534,0.07333333333333333
75535,0.11
75536,0.023333333333333334
75537,0.006666666666666667
75538,0.016666666666666666
75539,0.5166666666666667
75540,0.0033333333333333335
75541,0.043333333333333335
75542,0.4266666666666667
75543,0.39666666666666667
75544,0.0
75545,0.22
75546,0.04666666666666667
75547,0.0
75548,0.0
75549,0.01
75550,0.3
75551,0.006666666666666667
75552,0.06666666666666667
75553,0.43
75554,0.14666666666666667
75555,0.006666666666666667
75556,0.14666666666666667
75557,0.006666666666666667
75558,0.013333333333333334
75559,0.01
75560,0.006666666666666667
75561,0.043333333333333335
75562,0.36
75563,0.016666666666666666
75564,0.0033333333333333335
75565,0.016666666666666666
75566,0.0033333333333333335
75567,0.24
75568,0.0033333333333333335
75569,0.26
75570,0.006666666666666667
75571,0.01
75572,0.016666666666666666
75573,0.023333333333333334
75574,0.08666666666666667
75575,0.006666666666666667
75576,0.18
75577,0.0033333333333333335
75578,0.03333333333333333
75579,0.02
75580,0.013333333333333334
75581,0.02
75582,0.016666666666666666
75583,0.36
75584,0.0033333333333333335
75585,0.0033333333333333335
75586,0.0
75587,0.03666666666666667
75588,0.0
75589,0.043333333333333335
75590,0.0
75591,0.4866666666666667
75592,0.023333333333333334
75593,0.0
75594,0.01
75595,0.4633333333333333
75596,0.013333333333333334
75597,0.043333333333333335
75598,0.04666666666666667
75599,0.013333333333333334
75600,0.08333333333333333
75601,0.0
75602,0.03666666666666667
75603,0.013333333333333334
75604,0.14
75605,0.04
75606,0.016666666666666666
75607,0.41
75608,0.12666666666666668
75609,0.03
75610,0.08
75611,0.04
75612,0.023333333333333334
75613,0.0
75614,0.0033333333333333335
75615,0.01
75616,0.0033333333333333335
75617,0.7266666666666667
75618,0.12
75619,0.01
75620,0.20666666666666667
75621,0.14
75622,0.02
75623,0.013333333333333334
75624,0.16
75625,0.043333333333333335
75626,0.03
75627,0.02666666666666667
75628,0.09
75629,0.04
75630,0.04666666666666667
75631,0.023333333333333334
75632,0.02
75633,0.10333333333333333
75634,0.01
75635,0.0
75636,0.04
75637,0.056666666666666664
75638,0.02
75639,0.17666666666666667
75640,0.01
75641,0.03
75642,0.0033333333333333335
75643,0.03666666666666667
75644,0.01
75645,0.12333333333333334
75646,0.02
75647,0.013333333333333334
75648,0.08666666666666667
75649,0.03
75650,0.14333333333333334
75651,0.04
75652,0.16333333333333333
75653,0.14333333333333334
75654,0.02666666666666667
75655,0.09666666666666666
75656,0.18
75657,0.006666666666666667
75658,0.48333333333333334
75659,0.10666666666666667
75660,0.4266666666666667
75661,0.0033333333333333335
75662,0.006666666666666667
75663,0.07
75664,0.016666666666666666
75665,0.46
75666,0.01
75667,0.016666666666666666
75668,0.006666666666666667
75669,0.043333333333333335
75670,0.0033333333333333335
75671,0.013333333333333334
75672,0.03666666666666667
75673,0.0
75674,0.0
75675,0.6166666666666667
75676,0.09666666666666666
75677,0.03
75678,0.0
75679,0.05333333333333334
75680,0.17333333333333334
75681,0.023333333333333334
75682,0.10333333333333333
75683,0.0
75684,0.0
75685,0.013333333333333334
75686,0.26666666666666666
75687,0.04666666666666667
75688,0.06666666666666667
75689,0.02
75690,0.0
75691,0.03666666666666667
75692,0.0
75693,0.05333333333333334
75694,0.06666666666666667
75695,0.20666666666666667
75696,0.04
75697,0.013333333333333334
75698,0.39666666666666667
75699,0.03333333333333333
75700,0.016666666666666666
75701,0.006666666666666667
75702,0.04
75703,0.04666666666666667
75704,0.013333333333333334
75705,0.056666666666666664
75706,0.0033333333333333335
75707,0.12
75708,0.0033333333333333335
75709,0.24666666666666667
75710,0.19666666666666666
75711,0.18666666666666668
75712,0.10333333333333333
75713,0.18
75714,0.02666666666666667
75715,0.0033333333333333335
75716,0.0
75717,0.013333333333333334
75718,0.03333333333333333
75719,0.0
75720,0.0033333333333333335
75721,0.0
75722,0.013333333333333334
75723,0.0033333333333333335
75724,0.03333333333333333
75725,0.016666666666666666
75726,0.0033333333333333335
75727,0.03
75728,0.0
75729,0.016666666666666666
75730,0.0
75731,0.006666666666666667
75732,0.01
75733,0.01
75734,0.31
75735,0.21333333333333335
75736,0.2733333333333333
75737,0.01
75738,0.006666666666666667
75739,0.0
75740,0.0
75741,0.0
75742,0.0033333333333333335
75743,0.0
75744,0.006666666666666667
75745,0.056666666666666664
75746,0.0
75747,0.03
75748,0.04
75749,0.0033333333333333335
75750,0.0033333333333333335
75751,0.01
75752,0.15
75753,0.013333333333333334
75754,0.05333333333333334
75755,0.0
75756,0.01
75757,0.05
75758,0.0
75759,0.043333333333333335
75760,0.06
75761,0.023333333333333334
75762,0.0
75763,0.10666666666666667
75764,0.013333333333333334
75765,0.006666666666666667
75766,0.006666666666666667
75767,0.29333333333333333
75768,0.03666666666666667
75769,0.14333333333333334
75770,0.043333333333333335
75771,0.0
75772,0.03666666666666667
75773,0.006666666666666667
75774,0.09
75775,0.23666666666666666
75776,0.49666666666666665
75777,0.0033333333333333335
75778,0.02666666666666667
75779,0.0033333333333333335
75780,0.0
75781,0.3233333333333333
75782,0.05333333333333334
75783,0.3
75784,0.0033333333333333335
75785,0.2866666666666667
75786,0.03666666666666667
75787,0.07
75788,0.016666666666666666
75789,0.03333333333333333
75790,0.006666666666666667
75791,0.016666666666666666
75792,0.013333333333333334
75793,0.013333333333333334
75794,0.24
75795,0.023333333333333334
75796,0.013333333333333334
75797,0.006666666666666667
75798,0.07333333333333333
75799,0.006666666666666667
75800,0.20333333333333334
75801,0.09666666666666666
75802,0.0
75803,0.01
75804,0.016666666666666666
75805,0.02
75806,0.21333333333333335
75807,0.013333333333333334
75808,0.0033333333333333335
75809,0.07333333333333333
75810,0.44
75811,0.19
75812,0.0
75813,0.0033333333333333335
75814,0.0033333333333333335
75815,0.10666666666666667
75816,0.08
75817,0.06666666666666667
75818,0.09
75819,0.04666666666666667
75820,0.0033333333333333335
75821,0.0
75822,0.016666666666666666
75823,0.03333333333333333
75824,0.02
75825,0.06333333333333334
75826,0.0033333333333333335
75827,0.15
75828,0.013333333333333334
75829,0.04666666666666667
75830,0.04666666666666667
75831,0.04
75832,0.043333333333333335
75833,0.0033333333333333335
75834,0.03666666666666667
75835,0.05
75836,0.03333333333333333
75837,0.0
75838,0.0
75839,0.02666666666666667
75840,0.023333333333333334
75841,0.17666666666666667
75842,0.0
75843,0.04
75844,0.043333333333333335
75845,0.013333333333333334
75846,0.0
75847,0.03
75848,0.41333333333333333
75849,0.006666666666666667
75850,0.0033333333333333335
75851,0.0
75852,0.056666666666666664
75853,0.05
75854,0.013333333333333334
75855,0.03333333333333333
75856,0.0
75857,0.42
75858,0.24666666666666667
75859,0.37333333333333335
75860,0.02666666666666667
75861,0.023333333333333334
75862,0.19666666666666666
75863,0.5333333333333333
75864,0.01
75865,0.03666666666666667
75866,0.013333333333333334
75867,0.0033333333333333335
75868,0.016666666666666666
75869,0.006666666666666667
75870,0.16333333333333333
75871,0.07333333333333333
75872,0.2733333333333333
75873,0.02666666666666667
75874,0.0033333333333333335
75875,0.05333333333333334
75876,0.013333333333333334
75877,0.013333333333333334
75878,0.023333333333333334
75879,0.0033333333333333335
75880,0.01
75881,0.0033333333333333335
75882,0.0033333333333333335
75883,0.006666666666666667
75884,0.03666666666666667
75885,0.07
75886,0.0033333333333333335
75887,0.006666666666666667
75888,0.056666666666666664
75889,0.006666666666666667
75890,0.02666666666666667
75891,0.09666666666666666
75892,0.023333333333333334
75893,0.0033333333333333335
75894,0.03
75895,0.19666666666666666
75896,0.0033333333333333335
75897,0.0033333333333333335
75898,0.023333333333333334
75899,0.12
75900,0.0
75901,0.006666666666666667
75902,0.02
75903,0.013333333333333334
75904,0.02
75905,0.10666666666666667
75906,0.07333333333333333
75907,0.09333333333333334
75908,0.006666666666666667
75909,0.006666666666666667
75910,0.07333333333333333
75911,0.0
75912,0.02
75913,0.0
75914,0.05333333333333334
75915,0.006666666666666667
75916,0.03
75917,0.023333333333333334
75918,0.016666666666666666
75919,0.4633333333333333
75920,0.07666666666666666
75921,0.15333333333333332
75922,0.53
75923,0.17
75924,0.09
75925,0.0033333333333333335
75926,0.53
75927,0.07333333333333333
75928,0.0
75929,0.24333333333333335
75930,0.0033333333333333335
75931,0.0
75932,0.38
75933,0.0
75934,0.016666666666666666
75935,0.25666666666666665
75936,0.23333333333333334
75937,0.2633333333333333
75938,0.17333333333333334
75939,0.006666666666666667
75940,0.17
75941,0.02
75942,0.0
75943,0.01
75944,0.01
75945,0.0
75946,0.03333333333333333
75947,0.0033333333333333335
75948,0.10333333333333333
75949,0.10333333333333333
75950,0.03
75951,0.05
75952,0.0
75953,0.02
75954,0.12333333333333334
75955,0.016666666666666666
75956,0.023333333333333334
75957,0.013333333333333334
75958,0.03333333333333333
75959,0.06
75960,0.02666666666666667
75961,0.04666666666666667
75962,0.0033333333333333335
75963,0.023333333333333334
75964,0.0
75965,0.0
75966,0.07666666666666666
75967,0.09666666666666666
75968,0.0
75969,0.14333333333333334
75970,0.006666666666666667
75971,0.05
75972,0.22666666666666666
75973,0.056666666666666664
75974,0.0
75975,0.02666666666666667
75976,0.013333333333333334
75977,0.7
75978,0.013333333333333334
75979,0.056666666666666664
75980,0.33
75981,0.06333333333333334
75982,0.013333333333333334
75983,0.016666666666666666
75984,0.03
75985,0.0
75986,0.043333333333333335
75987,0.05333333333333334
75988,0.023333333333333334
75989,0.11
75990,0.04
75991,0.016666666666666666
75992,0.12666666666666668
75993,0.0
75994,0.33666666666666667
75995,0.0
75996,0.14
75997,0.02
75998,0.013333333333333334
75999,0.11666666666666667
76000,0.02
76001,0.0
76002,0.0
76003,0.013333333333333334
76004,0.45666666666666667
76005,0.06
76006,0.03333333333333333
76007,0.0033333333333333335
76008,0.26
76009,0.0033333333333333335
76010,0.04666666666666667
76011,0.08
76012,0.0
76013,0.0033333333333333335
76014,0.0
76015,0.06666666666666667
76016,0.006666666666666667
76017,0.10333333333333333
76018,0.03333333333333333
76019,0.013333333333333334
76020,0.10333333333333333
76021,0.04
76022,0.0
76023,0.0033333333333333335
76024,0.0033333333333333335
76025,0.023333333333333334
76026,0.023333333333333334
76027,0.0
76028,0.013333333333333334
76029,0.016666666666666666
76030,0.34
76031,0.7033333333333334
76032,0.04666666666666667
76033,0.0
76034,0.01
76035,0.02666666666666667
76036,0.02666666666666667
76037,0.006666666666666667
76038,0.03333333333333333
76039,0.013333333333333334
76040,0.07666666666666666
76041,0.03
76042,0.03
76043,0.0033333333333333335
76044,0.21
76045,0.013333333333333334
76046,0.37333333333333335
76047,0.13333333333333333
76048,0.45
76049,0.04666666666666667
76050,0.15666666666666668
76051,0.13666666666666666
76052,0.0033333333333333335
76053,0.006666666666666667
76054,0.006666666666666667
76055,0.0
76056,0.02
76057,0.013333333333333334
76058,0.013333333333333334
76059,0.0
76060,0.06
76061,0.006666666666666667
76062,0.03
76063,0.056666666666666664
76064,0.16666666666666666
76065,0.023333333333333334
76066,0.11
76067,0.16333333333333333
76068,0.01
76069,0.01
76070,0.2733333333333333
76071,0.0
76072,0.02
76073,0.06
76074,0.4766666666666667
76075,0.12666666666666668
76076,0.023333333333333334
76077,0.006666666666666667
76078,0.07333333333333333
76079,0.0
76080,0.013333333333333334
76081,0.0
76082,0.02
76083,0.0
76084,0.03666666666666667
76085,0.006666666666666667
76086,0.056666666666666664
76087,0.21666666666666667
76088,0.28
76089,0.01
76090,0.0
76091,0.0033333333333333335
76092,0.0033333333333333335
76093,0.04
76094,0.0
76095,0.0
76096,0.016666666666666666
76097,0.08
76098,0.0
76099,0.03
76100,0.0
76101,0.02
76102,0.043333333333333335
76103,0.2866666666666667
76104,0.17333333333333334
76105,0.56
76106,0.11
76107,0.04666666666666667
76108,0.03333333333333333
76109,0.16
76110,0.22333333333333333
76111,0.02
76112,0.0
76113,0.0033333333333333335
76114,0.0
76115,0.05
76116,0.12666666666666668
76117,0.13333333333333333
76118,0.03
76119,0.14
76120,0.0
76121,0.02666666666666667
76122,0.0
76123,0.0
76124,0.01
76125,0.0
76126,0.12666666666666668
76127,0.22666666666666666
76128,0.03
76129,0.0
76130,0.0033333333333333335
76131,0.04
76132,0.056666666666666664
76133,0.043333333333333335
76134,0.10666666666666667
76135,0.5233333333333333
76136,0.5266666666666666
76137,0.013333333333333334
76138,0.006666666666666667
76139,0.03666666666666667
76140,0.08
76141,0.06666666666666667
76142,0.02
76143,0.31333333333333335
76144,0.023333333333333334
76145,0.01
76146,0.06
76147,0.016666666666666666
76148,0.006666666666666667
76149,0.006666666666666667
76150,0.31333333333333335
76151,0.013333333333333334
76152,0.0
76153,0.14
76154,0.03333333333333333
76155,0.12333333333333334
76156,0.05333333333333334
76157,0.013333333333333334
76158,0.0033333333333333335
76159,0.006666666666666667
76160,0.19
76161,0.016666666666666666
76162,0.2633333333333333
76163,0.0033333333333333335
76164,0.02
76165,0.02
76166,0.31333333333333335
76167,0.016666666666666666
76168,0.29333333333333333
76169,0.013333333333333334
76170,0.0033333333333333335
76171,0.12
76172,0.08
76173,0.0033333333333333335
76174,0.006666666666666667
76175,0.02666666666666667
76176,0.02
76177,0.0033333333333333335
76178,0.29
76179,0.03333333333333333
76180,0.013333333333333334
76181,0.08666666666666667
76182,0.22333333333333333
76183,0.0
76184,0.02
76185,0.03333333333333333
76186,0.49666666666666665
76187,0.01
76188,0.0
76189,0.31333333333333335
76190,0.07666666666666666
76191,0.02666666666666667
76192,0.02
76193,0.0033333333333333335
76194,0.08333333333333333
76195,0.07333333333333333
76196,0.44
76197,0.023333333333333334
76198,0.01
76199,0.006666666666666667
76200,0.01
76201,0.016666666666666666
76202,0.2833333333333333
76203,0.02666666666666667
76204,0.013333333333333334
76205,0.13
76206,0.09
76207,0.02666666666666667
76208,0.013333333333333334
76209,0.03
76210,0.0
76211,0.006666666666666667
76212,0.04666666666666667
76213,0.4666666666666667
76214,0.17
76215,0.03333333333333333
76216,0.013333333333333334
76217,0.08
76218,0.03333333333333333
76219,0.0033333333333333335
76220,0.0033333333333333335
76221,0.0
76222,0.03333333333333333
76223,0.08666666666666667
76224,0.006666666666666667
76225,0.0033333333333333335
76226,0.0
76227,0.006666666666666667
76228,0.02
76229,0.04666666666666667
76230,0.013333333333333334
76231,0.0
76232,0.22333333333333333
76233,0.0
76234,0.01
76235,0.0
76236,0.02
76237,0.013333333333333334
76238,0.03333333333333333
76239,0.03666666666666667
76240,0.02666666666666667
76241,0.023333333333333334
76242,0.08666666666666667
76243,0.0
76244,0.04
76245,0.16666666666666666
76246,0.013333333333333334
76247,0.14666666666666667
76248,0.03
76249,0.07333333333333333
76250,0.2966666666666667
76251,0.0033333333333333335
76252,0.006666666666666667
76253,0.05
76254,0.006666666666666667
76255,0.04666666666666667
76256,0.0
76257,0.07333333333333333
76258,0.05333333333333334
76259,0.21
76260,0.04666666666666667
76261,0.0033333333333333335
76262,0.0
76263,0.15666666666666668
76264,0.0
76265,0.03
76266,0.0033333333333333335
76267,0.01
76268,0.02666666666666667
76269,0.01
76270,0.02
76271,0.08333333333333333
76272,0.013333333333333334
76273,0.01
76274,0.0
76275,0.03666666666666667
76276,0.04
76277,0.013333333333333334
76278,0.0
76279,0.043333333333333335
76280,0.056666666666666664
76281,0.016666666666666666
76282,0.006666666666666667
76283,0.0033333333333333335
76284,0.0
76285,0.07666666666666666
76286,0.016666666666666666
76287,0.11333333333333333
76288,0.0033333333333333335
76289,0.043333333333333335
76290,0.006666666666666667
76291,0.46
76292,0.01
76293,0.03
76294,0.13666666666666666
76295,0.0
76296,0.016666666666666666
76297,0.016666666666666666
76298,0.016666666666666666
76299,0.0033333333333333335
76300,0.0
76301,0.0033333333333333335
76302,0.06666666666666667
76303,0.0
76304,0.016666666666666666
76305,0.01
76306,0.013333333333333334
76307,0.03333333333333333
76308,0.26
76309,0.02666666666666667
76310,0.013333333333333334
76311,0.14
76312,0.016666666666666666
76313,0.06
76314,0.04666666666666667
76315,0.0
76316,0.08333333333333333
76317,0.006666666666666667
76318,0.016666666666666666
76319,0.03666666666666667
76320,0.02
76321,0.0
76322,0.006666666666666667
76323,0.04
76324,0.0033333333333333335
76325,0.0
76326,0.0
76327,0.013333333333333334
76328,0.03666666666666667
76329,0.04
76330,0.18
76331,0.10666666666666667
76332,0.0
76333,0.03666666666666667
76334,0.0033333333333333335
76335,0.2633333333333333
76336,0.006666666666666667
76337,0.01
76338,0.023333333333333334
76339,0.11666666666666667
76340,0.22333333333333333
76341,0.016666666666666666
76342,0.09666666666666666
76343,0.01
76344,0.0033333333333333335
76345,0.006666666666666667
76346,0.023333333333333334
76347,0.0033333333333333335
76348,0.023333333333333334
76349,0.056666666666666664
76350,0.31
76351,0.30333333333333334
76352,0.03333333333333333
76353,0.11666666666666667
76354,0.01
76355,0.04
76356,0.0
76357,0.04666666666666667
76358,0.0
76359,0.05333333333333334
76360,0.13
76361,0.12666666666666668
76362,0.06
76363,0.016666666666666666
76364,0.14666666666666667
76365,0.1
76366,0.0
